"source ref des","source pad","net","net class","side","x","y","pad type","footprint side"
"TP135","1","GND","Power","BOTTOM",134.76,-133.02,"SMT","BOTTOM"
"TP107","1","/Motor A/STEP","Default","BOTTOM",124.6,-97.46,"SMT","BOTTOM"
"TP301","1","/uC/uC-RST","Default","BOTTOM",122.06,-84.76,"SMT","BOTTOM"
"TP105","1","/Motor A/DIR","Default","BOTTOM",124.6,-102.54,"SMT","BOTTOM"
"TP801","1","Net-(U801-Vref)","Default","BOTTOM",147.46,-74.6,"SMT","BOTTOM"
"TP101","1","GND","Power","BOTTOM",177.94,-66.98,"SMT","BOTTOM"
"TP118","1","/Motor B/STEP","Default","BOTTOM",127.14,-122.86,"SMT","BOTTOM"
"TP310","1","/uC/Status-LED","Default","BOTTOM",114.44,-89.84,"SMT","BOTTOM"
"TP1201","1","Net-(U1201-Vref)","Default","BOTTOM",152.54,-72.06,"SMT","BOTTOM"
"TP131","1","/WIFI-SDA","Default","BOTTOM",183.02,-107.62,"SMT","BOTTOM"
"TP134","1","/RTC/INT","Default","BOTTOM",157.62,-110.16,"SMT","BOTTOM"
"TP113","1","/MA4","Default","BOTTOM",142.38,-89.84,"SMT","BOTTOM"
"TP133","1","/WIFI-CAN-R","Default","BOTTOM",170.32,-94.92,"SMT","BOTTOM"
"TP307","1","Net-(D301-A)","Default","BOTTOM",106.82,-100.0,"SMT","BOTTOM"
"TP1101","1","/RTC/32kHz","Default","BOTTOM",162.7,-107.62,"SMT","BOTTOM"
"TP401","1","Net-(U401-WP)","Default","BOTTOM",122.06,-127.94,"SMT","BOTTOM"
"TP305","1","GND","Power","BOTTOM",116.98,-84.76,"SMT","BOTTOM"
"TP112","1","/Motor A/UART","Default","BOTTOM",119.52,-112.7,"SMT","BOTTOM"
"TP124","1","/UC-SDA","Default","BOTTOM",124.6,-125.4,"SMT","BOTTOM"
"TP303","1","/uC/SWDIO","Default","BOTTOM",114.44,-77.14,"SMT","BOTTOM"
"TP114","1","/uC/M-UART-TX","Default","BOTTOM",106.82,-107.62,"SMT","BOTTOM"
"TP128","1","/UC-CAN-D","Default","BOTTOM",142.38,-79.68,"SMT","BOTTOM"
"TP1103","1","+BATT","Default","BOTTOM",188.1,-110.16,"SMT","BOTTOM"
"TP125","1","/CAN+","Default","BOTTOM",150.0,-79.68,"SMT","BOTTOM"
"TP1102","1","/RTC/U1101-RST","Default","BOTTOM",160.16,-115.24,"SMT","BOTTOM"
"TP121","1","/MB3","Default","BOTTOM",142.38,-130.48,"SMT","BOTTOM"
"TP120","1","/Motor B/DIAG","Default","BOTTOM",109.36,-110.16,"SMT","BOTTOM"
"TP302","1","/uC/SWDCLK","Default","BOTTOM",106.82,-89.84,"SMT","BOTTOM"
"TP110","1","+3V3","Power","BOTTOM",155.08,-107.62,"SMT","BOTTOM"
"TP129","1","/UC-CAN-R","Default","BOTTOM",142.38,-72.06,"SMT","BOTTOM"
"TP117","1","/MB1","Default","BOTTOM",157.62,-120.32,"SMT","BOTTOM"
"TP304","1","+3V3","Power","BOTTOM",119.52,-105.08,"SMT","BOTTOM"
"TP111","1","/MA3","Default","BOTTOM",142.38,-97.46,"SMT","BOTTOM"
"TP104","1","+5V","Power","BOTTOM",188.1,-77.14,"SMT","BOTTOM"
"TP109","1","/Motor A/DIAG","Default","BOTTOM",119.52,-89.84,"SMT","BOTTOM"
"TP308","1","/uC/uC-Debug-Tx","Default","BOTTOM",119.52,-120.32,"SMT","BOTTOM"
"TP130","1","/WIFI-SCL","Default","BOTTOM",180.48,-105.08,"SMT","BOTTOM"
"TP115","1","/Motor B/EN","Default","BOTTOM",123.5,-108.475,"SMT","BOTTOM"
"TP123","1","/MB4","Default","BOTTOM",142.38,-120.32,"SMT","BOTTOM"
"TP1001","1","Net-(U1001-WP)","Default","BOTTOM",172.86,-130.48,"SMT","BOTTOM"
"TP116","1","/Motor B/DIR","Default","BOTTOM",124.6,-120.32,"SMT","BOTTOM"
"TP122","1","/UC-SCL","Default","BOTTOM",129.68,-127.94,"SMT","BOTTOM"
"TP132","1","/WIFI-CAN-D","Default","BOTTOM",177.94,-102.54,"SMT","BOTTOM"
"TP119","1","/MB2","Default","BOTTOM",157.62,-130.48,"SMT","BOTTOM"
"TP103","1","+12V","Power","BOTTOM",175.4,-79.68,"SMT","BOTTOM"
"TP108","1","/MA2","Default","BOTTOM",165.24,-97.46,"SMT","BOTTOM"
"TP126","1","/Home Sensor/HOME","Default","BOTTOM",114.44,-105.08,"SMT","BOTTOM"
"TP306","1","/uC/BOOT0","Default","BOTTOM",111.9,-97.46,"SMT","BOTTOM"
"TP701","1","Net-(R701-Pad2)","Default","BOTTOM",132.22,-84.76,"SMT","BOTTOM"
"TP127","1","/CAN-","Default","BOTTOM",155.08,-82.22,"SMT","BOTTOM"
"TP106","1","/MA1","Default","BOTTOM",165.24,-89.84,"SMT","BOTTOM"
"TP102","1","/Motor A/EN","Default","BOTTOM",124.6,-82.22,"SMT","BOTTOM"
"TP309","1","/uC/uC-Debug-Rx","Default","BOTTOM",116.98,-117.78,"SMT","BOTTOM"
